depth,sid,value,WY
5.000000,13,NaN,2010
5.000000,13,734500.696193,2011
5.000000,13,734949.530487,2012
5.000000,13,735167.275129,2013
5.000000,13,735550.750439,2014
5.000000,13,736063.002422,2015
5.000000,13,736409.606273,2016
5.000000,13,736788.666175,2017
5.000000,13,737156.475683,2018
5.000000,13,737553.969934,2019
5.000000,14,NaN,2012
5.000000,14,735050.618439,2013
5.000000,14,735420.444067,2014
5.000000,14,735784.731994,2015
5.000000,14,736140.272359,2016
5.000000,14,NaN,2017
5.000000,14,736889.748172,2018
5.000000,14,737283.053653,2019
5.000000,14,737519.232470,2020
5.000000,15,NaN,2011
5.000000,15,734982.616830,2012
5.000000,15,735298.377935,2013
5.000000,15,735675.768718,2014
5.000000,15,736031.637985,2015
5.000000,15,736420.834616,2016
5.000000,15,736829.792737,2017
5.000000,15,737116.566252,2018
5.000000,15,737537.740949,2019
5.000000,16,734266.776495,2011
5.000000,16,734736.507383,2012
5.000000,16,734996.512166,2013
5.000000,16,735325.247768,2014
5.000000,16,NaN,2015
5.000000,16,736056.686409,2016
5.000000,16,736418.409837,2017
5.000000,16,736811.918542,2018
5.000000,16,737160.374703,2019
5.000000,16,737651.826754,2020
5.000000,17,NaN,2010
5.000000,17,734624.842013,2011
5.000000,17,NaN,2012
5.000000,17,735300.424417,2013
5.000000,17,735673.518044,2014
5.000000,17,736076.687588,2015
5.000000,17,736392.404091,2016
5.000000,17,736748.398728,2017
5.000000,17,NaN,2018
5.000000,17,737387.559712,2019
5.000000,18,734379.769199,2011
5.000000,18,734666.131817,2012
5.000000,18,735015.365291,2013
5.000000,18,735397.491843,2014
5.000000,18,735778.924846,2015
5.000000,18,736065.661512,2016
5.000000,18,736495.000160,2017
5.000000,18,736833.700158,2018
5.000000,18,737214.906029,2019
5.000000,18,737624.960992,2020
5.000000,19,NaN,2010
5.000000,19,734518.379037,2011
5.000000,19,734974.000003,2012
5.000000,19,735325.708632,2013
5.000000,19,NaN,2014
5.000000,19,NaN,2015
5.000000,19,736281.356135,2016
5.000000,19,736829.531913,2017
5.000000,19,737037.720625,2018
5.000000,19,737395.863380,2019
5.000000,20,NaN,2012
5.000000,20,735057.662244,2013
5.000000,20,735341.765857,2014
5.000000,20,735747.302745,2015
5.000000,20,736139.552184,2016
5.000000,20,736487.567928,2017
5.000000,20,736854.340641,2018
5.000000,20,737182.743530,2019
5.000000,20,737557.000000,2020
5.000000,21,NaN,2012
5.000000,21,734962.344963,2013
5.000000,21,735394.775379,2014
5.000000,21,735697.891647,2015
5.000000,21,736057.098709,2016
5.000000,21,736509.999750,2017
5.000000,21,736856.591244,2018
5.000000,21,737220.521642,2019
5.000000,21,737629.904268,2020
5.000000,22,NaN,2010
5.000000,22,734264.289833,2011
5.000000,22,NaN,2012
5.000000,22,734984.124800,2013
5.000000,22,NaN,2014
5.000000,22,NaN,2015
5.000000,22,736142.514163,2016
5.000000,22,736489.780308,2017
5.000000,22,NaN,2018
5.000000,22,NaN,2019
5.000000,22,737537.847620,2020
5.000000,23,NaN,2010
5.000000,23,734338.388328,2011
5.000000,23,734698.552693,2012
5.000000,23,735015.802398,2013
5.000000,23,735356.878381,2014
5.000000,23,735762.194765,2015
5.000000,23,736139.364791,2016
5.000000,23,736528.654313,2017
5.000000,23,736884.875313,2018
5.000000,23,737259.921394,2019
5.000000,23,737627.999990,2020
5.000000,24,NaN,2010
5.000000,24,NaN,2011
5.000000,24,734957.439487,2012
5.000000,24,NaN,2013
5.000000,24,735672.989479,2014
5.000000,24,736119.928061,2015
5.000000,24,736403.339767,2016
5.000000,24,736777.124992,2017
5.000000,24,NaN,2018
5.000000,24,737570.029709,2019
5.000000,25,NaN,2012
5.000000,25,735037.097729,2013
5.000000,25,735417.526044,2014
5.000000,25,735806.918946,2015
5.000000,25,736060.897520,2016
5.000000,25,736486.081800,2017
5.000000,25,736882.968882,2018
5.000000,25,737208.432598,2019
5.000000,25,737589.853086,2020
5.000000,26,NaN,2010
5.000000,26,734538.505921,2011
5.000000,26,734926.887331,2012
5.000000,26,735320.442380,2013
5.000000,26,735658.565126,2014
5.000000,26,736069.038232,2015
5.000000,26,736378.531202,2016
5.000000,26,736763.682156,2017
5.000000,26,737149.420222,2018
5.000000,26,737514.698523,2019
5.000000,27,NaN,2011
5.000000,27,734695.632910,2012
5.000000,27,734962.245139,2013
5.000000,27,735362.501899,2014
5.000000,27,NaN,2015
5.000000,27,736077.815741,2016
5.000000,27,736431.090347,2017
5.000000,27,736827.778047,2018
5.000000,27,737229.285555,2019
5.000000,28,NaN,2011
5.000000,28,734696.112939,2012
5.000000,28,735126.000157,2013
5.000000,28,735418.596503,2014
5.000000,28,735701.139706,2015
5.000000,28,736091.338585,2016
5.000000,28,736409.514702,2017
5.000000,28,736832.011994,2018
5.000000,28,737237.857373,2019
5.000000,29,NaN,2011
5.000000,29,734984.735830,2012
5.000000,29,NaN,2013
5.000000,29,735726.535542,2014
5.000000,29,736063.981571,2015
5.000000,29,736417.484649,2016
5.000000,29,736811.408718,2017
5.000000,29,NaN,2018
5.000000,29,737513.200326,2019
10.000000,1,NaN,2010
10.000000,1,734263.516144,2011
10.000000,1,734665.008682,2012
10.000000,1,735045.912956,2013
10.000000,1,735378.754067,2014
10.000000,1,735770.860439,2015
10.000000,1,736142.060165,2016
10.000000,1,736506.085748,2017
10.000000,1,736856.737887,2018
10.000000,1,737275.074314,2019
10.000000,1,737623.514314,2020
