depth,sid,value,WY
5.000000,20,735839.999995,2014
5.000000,20,736206.306162,2015
5.000000,20,736642.093777,2016
5.000000,20,736975.784387,2017
5.000000,20,737325.654936,2018
5.000000,21,NaN,2010
5.000000,21,734716.083085,2011
5.000000,21,735108.262207,2012
5.000000,21,735465.000000,2013
5.000000,21,735834.000006,2014
5.000000,21,736213.295332,2015
5.000000,21,736681.312765,2016
5.000000,21,736947.194345,2017
5.000000,21,737368.871999,2018
5.000000,22,NaN,2008
5.000000,22,734043.000000,2009
5.000000,22,NaN,2010
5.000000,22,734746.188221,2011
5.000000,22,NaN,2012
5.000000,22,NaN,2013
5.000000,22,735956.523335,2014
5.000000,22,736238.099222,2015
5.000000,22,NaN,2016
5.000000,22,737064.137616,2017
5.000000,22,737322.721242,2018
5.000000,23,NaN,2008
5.000000,23,734102.779024,2009
5.000000,23,734368.636779,2010
5.000000,23,734752.000000,2011
5.000000,23,735136.725750,2012
5.000000,23,735466.000000,2013
5.000000,23,735871.719003,2014
5.000000,23,736278.289347,2015
5.000000,23,736658.136215,2016
5.000000,23,736960.437507,2017
5.000000,23,737370.853639,2018
5.000000,24,NaN,2009
5.000000,24,NaN,2010
5.000000,24,734656.649427,2011
5.000000,24,NaN,2012
5.000000,24,735397.314242,2013
5.000000,24,735767.758815,2014
5.000000,24,736202.431758,2015
5.000000,24,NaN,2016
5.000000,24,NaN,2017
5.000000,24,737236.307486,2018
5.000000,25,NaN,2010
5.000000,25,734813.565233,2011
5.000000,25,735132.271538,2012
5.000000,25,735450.999981,2013
5.000000,25,735838.794667,2014
5.000000,25,736215.177828,2015
5.000000,25,736534.000020,2016
5.000000,25,736921.999764,2017
5.000000,25,737291.999987,2018
5.000000,26,NaN,2009
5.000000,26,734329.839269,2010
5.000000,26,NaN,2011
5.000000,26,NaN,2012
5.000000,26,735400.506940,2013
5.000000,26,735766.338035,2014
5.000000,26,736129.808827,2015
5.000000,26,NaN,2016
5.000000,26,NaN,2017
5.000000,26,737233.828270,2018
5.000000,27,NaN,2009
5.000000,27,NaN,2010
5.000000,27,NaN,2011
5.000000,27,735127.884036,2012
5.000000,27,NaN,2013
5.000000,27,736000.355062,2014
5.000000,27,736194.000000,2015
5.000000,27,736547.999999,2016
5.000000,27,737045.297457,2017
5.000000,28,NaN,2009
5.000000,28,NaN,2010
5.000000,28,734750.000012,2011
5.000000,28,735134.000000,2012
5.000000,28,735542.471015,2013
5.000000,28,735932.666117,2014
5.000000,28,736182.574891,2015
5.000000,28,736548.744161,2016
5.000000,28,737043.008829,2017
5.000000,29,NaN,2010
5.000000,29,734718.719428,2011
5.000000,29,NaN,2012
5.000000,29,735408.873096,2013
5.000000,29,735791.690586,2014
5.000000,29,NaN,2015
5.000000,29,736660.325897,2016
5.000000,29,NaN,2017
5.000000,29,737307.188453,2018
10.000000,1,NaN,2008
10.000000,1,734040.367317,2009
10.000000,1,734509.532464,2010
10.000000,1,734819.694715,2011
10.000000,1,735137.482500,2012
10.000000,1,NaN,2013
10.000000,1,735970.856692,2014
10.000000,1,736221.570991,2015
10.000000,1,736660.000001,2016
10.000000,1,737084.440866,2017
10.000000,1,737319.424606,2018
