depth,sid,value,WY
5.000000,25,736007.000000,2016
5.000000,25,736334.000000,2017
5.000000,25,NaN,2018
5.000000,25,736988.000000,2019
5.000000,25,NaN,2020
5.000000,26,NaN,2010
5.000000,26,734334.000000,2011
5.000000,26,NaN,2012
5.000000,26,NaN,2013
5.000000,26,735411.000000,2014
5.000000,26,735771.000000,2015
5.000000,26,736133.000000,2016
5.000000,26,736495.000000,2017
5.000000,26,NaN,2018
5.000000,26,737248.000000,2019
5.000000,27,NaN,2011
5.000000,27,NaN,2012
5.000000,27,NaN,2013
5.000000,27,735254.000000,2014
5.000000,27,NaN,2015
5.000000,27,736035.000000,2016
5.000000,27,736372.000000,2017
5.000000,27,736722.000000,2018
5.000000,27,737077.000000,2019
5.000000,28,NaN,2011
5.000000,28,NaN,2012
5.000000,28,734863.000000,2013
5.000000,28,735234.000000,2014
5.000000,28,735631.000000,2015
5.000000,28,736016.000000,2016
5.000000,28,736321.000000,2017
5.000000,28,NaN,2018
5.000000,28,737085.000000,2019
5.000000,29,NaN,2011
5.000000,29,734834.000000,2012
5.000000,29,NaN,2013
5.000000,29,NaN,2014
5.000000,29,735799.000000,2015
5.000000,29,NaN,2016
5.000000,29,736673.000000,2017
5.000000,29,NaN,2018
5.000000,29,737320.000000,2019
10.000000,1,NaN,2010
10.000000,1,734052.000000,2011
10.000000,1,734576.000000,2012
10.000000,1,NaN,2013
10.000000,1,NaN,2014
10.000000,1,NaN,2015
10.000000,1,735979.000000,2016
10.000000,1,736279.000000,2017
10.000000,1,736712.000000,2018
10.000000,1,737274.000000,2019
10.000000,1,737329.000000,2020
