depth,sid,value,WY
5.000000,23,735697.398506,2015
5.000000,23,736119.428687,2016
5.000000,23,736379.415873,2017
5.000000,23,736805.801447,2018
5.000000,23,737142.184401,2019
5.000000,23,737535.396449,2020
5.000000,24,NaN,2010
5.000000,24,NaN,2011
5.000000,24,734927.240322,2012
5.000000,24,NaN,2013
5.000000,24,735622.582237,2014
5.000000,24,736114.701014,2015
5.000000,24,736348.042204,2016
5.000000,24,736756.526389,2017
5.000000,24,NaN,2018
5.000000,24,737498.999977,2019
5.000000,25,NaN,2012
5.000000,25,734994.299456,2013
5.000000,25,735388.483671,2014
5.000000,25,735688.007964,2015
5.000000,25,736032.000000,2016
5.000000,25,736458.804491,2017
5.000000,25,736815.953511,2018
5.000000,25,737194.000000,2019
5.000000,25,737507.106090,2020
5.000000,26,NaN,2010
5.000000,26,734523.965531,2011
5.000000,26,734858.000000,2012
5.000000,26,735288.537207,2013
5.000000,26,735596.613163,2014
5.000000,26,735996.000004,2015
5.000000,26,736363.412793,2016
5.000000,26,736724.000003,2017
5.000000,26,737127.273058,2018
5.000000,26,737500.402483,2019
5.000000,27,NaN,2011
5.000000,27,734679.710298,2012
5.000000,27,734931.449621,2013
5.000000,27,735321.034184,2014
5.000000,27,NaN,2015
5.000000,27,736068.246474,2016
5.000000,27,736396.000000,2017
5.000000,27,736766.904869,2018
5.000000,27,737161.000077,2019
5.000000,28,NaN,2011
5.000000,28,734677.719091,2012
5.000000,28,734908.837489,2013
5.000000,28,735414.000000,2014
5.000000,28,735666.000000,2015
5.000000,28,736052.934106,2016
5.000000,28,736392.000000,2017
5.000000,28,736769.767350,2018
5.000000,28,737163.000000,2019
5.000000,29,NaN,2011
5.000000,29,734859.406957,2012
5.000000,29,NaN,2013
5.000000,29,735562.000000,2014
5.000000,29,736035.999999,2015
5.000000,29,736363.956620,2016
5.000000,29,736763.999998,2017
5.000000,29,NaN,2018
5.000000,29,737496.663518,2019
10.000000,1,NaN,2010
10.000000,1,734225.745872,2011
10.000000,1,734649.000091,2012
10.000000,1,734954.728276,2013
10.000000,1,735349.078379,2014
10.000000,1,735716.416833,2015
10.000000,1,736119.576802,2016
10.000000,1,736454.448333,2017
10.000000,1,736815.739235,2018
10.000000,1,737172.000058,2019
10.000000,1,737568.002172,2020
