depth,sid,value,WY
2.500000,35,-43.350251,2012
2.500000,35,-139.000000,2013
2.500000,35,-148.000000,2014
2.500000,35,-195.999998,2015
2.500000,35,NaN,2016
2.500000,35,-80.841534,2017
2.500000,35,-7.910866,2018
2.500000,35,-183.471908,2019
2.500000,37,NaN,2007
2.500000,37,-181.281552,2008
2.500000,37,-21.482155,2009
2.500000,37,-196.690508,2010
2.500000,37,-112.529563,2011
2.500000,37,NaN,2012
2.500000,37,-40.000000,2013
2.500000,37,-152.207890,2014
2.500000,38,311.896593,2007
2.500000,38,197.285055,2007
2.500000,38,341.932291,2008
2.500000,38,369.654759,2009
2.500000,38,202.012613,2010
2.500000,38,275.228712,2011
2.500000,38,230.999984,2012
2.500000,38,258.375078,2013
4.000000,1,NaN,2007
4.000000,1,-1250.935655,2007
4.000000,1,-865.515451,2007
4.000000,1,NaN,2007
4.000000,1,-102.980672,2007
4.000000,1,-121.000000,2007
4.000000,1,-144.470755,2008
4.000000,1,-108.897799,2009
4.000000,1,-89.000000,2010
4.000000,1,-141.442129,2011
4.000000,2,-1551.090205,2007
4.000000,2,-1202.447573,2007
4.000000,2,-830.902311,2007
4.000000,2,-461.461813,2007
4.000000,2,-154.240837,2007
4.000000,2,-125.525602,2007
4.000000,2,-182.543570,2008
4.000000,2,15.326319,2009
4.000000,2,-96.341258,2010
4.000000,2,-117.558645,2011
4.000000,3,NaN,2007
4.000000,3,-1257.013848,2007
4.000000,3,-831.758946,2007
4.000000,3,-485.939869,2007
4.000000,3,-104.999915,2007
4.000000,3,-168.126647,2007
4.000000,3,NaN,2008
4.000000,3,-15.999823,2009
4.000000,3,NaN,2010
4.000000,3,-124.000000,2011
4.000000,4,-1578.946412,2007
4.000000,4,NaN,2007
4.000000,4,-865.612549,2007
4.000000,4,-499.525209,2007
4.000000,4,-118.000000,2007
4.000000,4,-160.986895,2007
4.000000,4,NaN,2008
4.000000,4,-14.304169,2009
4.000000,4,-164.179717,2010
4.000000,5,NaN,2007
4.000000,5,NaN,2007
4.000000,5,-875.999778,2007
4.000000,5,NaN,2007
4.000000,5,NaN,2007
4.000000,5,-165.042731,2007
4.000000,5,18.582504,2008
4.000000,5,-23.000000,2009
4.000000,5,NaN,2010
4.000000,6,-1529.000000,2007
4.000000,6,NaN,2007
4.000000,6,-868.000000,2007
4.000000,6,-327.000305,2007
4.000000,6,-129.577680,2007
4.000000,6,-163.000001,2007
4.000000,6,29.457247,2008
4.000000,6,-8.891654,2009
4.000000,6,NaN,2010
4.000000,7,NaN,2007
4.000000,7,NaN,2007
4.000000,7,-865.999986,2007
4.000000,7,-494.529395,2007
4.000000,7,-145.238785,2007
4.000000,7,-161.267923,2007
4.000000,7,-164.282194,2008
4.000000,7,-65.040986,2009
4.000000,7,-179.572292,2010
4.000000,7,NaN,2011
4.000000,8,NaN,2007
4.000000,8,-1252.494497,2007
4.000000,8,-850.999986,2007
4.000000,8,-488.893872,2007
4.000000,8,-105.000000,2007
4.000000,8,-135.530148,2007
4.000000,8,-159.000000,2008
4.000000,8,-149.998917,2009
4.000000,8,-98.413391,2010
4.000000,9,NaN,2007
4.000000,9,-1248.227653,2007
4.000000,9,-831.424964,2007
4.000000,10,NaN,2007
4.000000,10,-1282.001331,2007
4.000000,10,-834.621542,2007
4.000000,10,-467.634090,2007
4.000000,10,-106.841275,2007
4.000000,10,-162.988608,2007
4.000000,10,NaN,2008
4.000000,10,-98.390514,2009
4.000000,10,-86.000000,2010
4.000000,10,-138.999958,2011
4.000000,10,-93.410962,2012
4.000000,11,NaN,2007
4.000000,11,-1284.000001,2007
4.000000,11,-718.000000,2007
4.000000,11,-515.999794,2007
4.000000,11,-96.431126,2007
4.000000,11,-163.000542,2007
4.000000,11,NaN,2008
4.000000,11,-132.623519,2009
4.000000,11,-103.146342,2010
4.000000,11,-52.329018,2011
4.000000,12,NaN,2007
4.000000,12,-1206.292038,2007
4.000000,12,-846.049665,2007
4.000000,12,-487.191586,2007
4.000000,12,-96.832657,2007
4.000000,12,-155.671141,2007
4.000000,13,NaN,2007
4.000000,13,-1211.000000,2007
4.000000,13,-831.000004,2007
4.000000,13,-487.000105,2007
4.000000,13,-96.780610,2007
4.000000,13,NaN,2007
4.000000,13,-148.100612,2008
4.000000,13,-11.211603,2009
4.000000,13,-138.173894,2010
4.000000,14,NaN,2007
4.000000,14,-1251.675751,2007
4.000000,14,-833.034597,2007
4.000000,14,-490.000001,2007
4.000000,14,-105.000000,2007
4.000000,14,-126.825567,2007
4.000000,14,-148.000000,2008
4.000000,14,-133.308278,2009
4.000000,14,-140.940992,2010
4.000000,15,NaN,2007
4.000000,15,-1248.309256,2007
4.000000,15,-827.321351,2007
4.000000,15,-473.190478,2007
4.000000,15,-83.630281,2007
4.000000,15,-123.148381,2007
4.000000,15,-145.789007,2008
4.000000,15,-129.039886,2009
4.000000,15,-129.988882,2010
4.000000,15,-118.369108,2011
4.000000,15,-100.923578,2012
4.000000,16,NaN,2007
4.000000,16,-1243.782791,2007
4.000000,16,-824.850241,2007
4.000000,16,-467.845525,2007
4.000000,16,-93.131183,2007
4.000000,16,-41.554976,2007
4.000000,16,-157.057309,2008
4.000000,16,-141.248367,2009
4.000000,16,-85.000000,2010
4.000000,16,-115.905802,2011
4.000000,16,NaN,2012
4.000000,17,NaN,2007
4.000000,17,-1249.618453,2007
4.000000,17,-825.210429,2007
4.000000,17,-483.608868,2007
4.000000,17,-103.913618,2007
4.000000,17,-162.000088,2007
4.000000,17,-149.547356,2008
4.000000,17,-140.281248,2009
4.000000,18,NaN,2007
4.000000,18,NaN,2007
4.000000,18,-831.871095,2007
4.000000,18,-483.756267,2007
4.000000,18,-129.986848,2007
4.000000,18,-164.616816,2007
4.000000,18,-159.591539,2008
4.000000,18,-148.108214,2009
4.000000,18,-186.889200,2010
10.000000,1,-169.000000,2007
10.000000,1,-164.208283,2008
10.000000,1,-133.000001,2009
10.000000,1,-180.005458,2010
10.000000,1,-114.456965,2011
10.000000,1,-139.752810,2012
10.000000,1,-140.948311,2013
10.000000,1,-148.885408,2014
10.000000,1,-197.000000,2015
10.000000,1,NaN,2016
10.000000,1,-97.711314,2017
10.000000,1,-25.862031,2018
10.000000,1,-41.107136,2019
